Customer ID,1st Order Profit,Subsequent Order Profit,Subsequent Orders Count,Total value of all promotions
17253,18,160,10,12
17254,30,71,6,24
17255,7,30,2,26
17256,14,105,10,11
17257,9,65,8,0
17258,6,8,1,5
17259,9,50,7,5
17260,3,31,1,1
17261,8,38,4,0
17262,2,71,12,5
17263,9,24,4,0
17264,15,95,7,20
17265,9,211,14,6
17266,14,7,3,0
17267,16,40,2,20
17269,8,19,6,18
17270,5,14,6,0
17271,7,60,7,7
17272,2,68,7,9
17273,19,21,2,14
17274,13,94,11,90
17275,15,31,3,1
17276,9,27,3,11
17277,3,31,3,2
17278,12,69,7,18
17279,7,0,0,2
17280,12,29,5,12
17281,7,157,14,82
17282,17,0,0,0
17283,16,36,4,0
17284,8,28,5,3
17285,21,5,2,0
17286,7,24,4,6
17287,3,92,10,13
17288,13,149,11,28
17289,22,69,5,18
17290,17,99,8,0
17291,8,4,1,1
17292,18,22,4,14
17293,7,23,2,0
17294,6,55,5,0
17295,8,127,13,0
17296,3,7,1,4
17297,13,0,0,2
17298,15,0,0,0
17299,14,0,0,1
17300,15,67,4,0
17301,2,34,6,6
17302,2,0,0,0
17303,4,11,4,2
17304,17,148,13,45
17305,2,63,4,0
17306,7,17,7,14
17307,6,0,0,1
17308,7,25,5,6
17309,2,0,0,0
17310,10,24,3,0
17311,17,78,6,17
17312,3,86,10,0
17313,18,209,16,1
17314,9,7,1,2
17315,13,5,2,6
17316,26,112,7,28
17317,22,29,2,6
17318,3,28,5,0
17319,5,8,1,1
17320,12,139,9,0
17321,9,27,7,0
17322,2,241,14,71
17323,8,8,1,3
17324,11,0,0,0
17325,4,9,2,2
17326,11,15,2,0
17327,3,22,3,1
17328,18,25,4,9
17330,8,72,6,0
17331,4,51,6,0
17332,3,33,4,7
17333,6,110,17,0
17334,2,28,4,0
17335,4,0,0,1
17336,10,17,3,8
17337,12,46,4,0
17338,20,0,0,0
17339,6,90,14,4
17340,10,16,1,4
17341,3,8,1,0
17342,9,14,2,0
17343,5,55,7,8
17344,8,67,7,41
17345,19,176,10,31
17346,4,23,13,9
17347,9,0,0,3
17348,6,67,7,37
17349,2,66,5,6
17350,2,180,9,27
17351,12,29,3,0
17352,23,19,4,5
17354,25,9,1,4
17355,6,54,4,8
17356,22,16,2,0
17357,10,67,6,8
17358,2,0,0,0
17359,14,42,6,5
17360,2,159,12,34
17361,2,13,2,0
17362,17,35,4,7
17363,8,24,5,0
17364,10,108,9,23
17365,1,0,0,0
17366,16,127,7,0
17367,15,43,4,23
17368,8,80,12,28
17369,10,45,9,6
17370,15,129,9,37
17371,5,0,0,1
17372,19,0,0,9
17373,19,54,9,42
17374,25,43,9,0
17375,5,0,0,0
17376,4,54,6,17
17377,9,97,8,20
17378,2,236,12,21
17380,11,113,10,36
17381,19,11,1,0
17382,5,112,11,31
17383,9,48,6,0
17384,7,32,5,7
17385,17,0,0,0
17386,5,16,4,6
17387,10,22,12,3
17388,7,0,0,1
17389,5,0,0,3
17390,6,25,3,17
17391,2,20,2,2
17392,7,42,4,1
17393,18,46,9,0
17394,17,63,10,27
17395,2,22,3,9
17396,11,30,3,0
17397,24,38,5,15
17398,3,28,4,18
17399,3,127,7,8
17400,14,26,3,17
17401,11,3,1,2
17402,13,54,4,15
17403,14,39,2,2
17404,18,11,2,0
17405,10,130,9,38
17406,13,10,5,7
17407,6,0,0,1
17408,8,53,6,0
17409,14,41,4,13
17410,5,0,0,0
17411,23,132,16,22
17412,8,42,4,1
17413,8,0,0,0
17414,8,103,7,0
17415,2,22,4,7
17416,7,95,8,21
17417,5,23,2,0
17418,15,28,3,0
17419,1,23,5,0
17420,37,67,7,22
17421,4,0,0,1
17422,7,29,2,0
17423,2,117,7,39
17424,13,231,12,2
17425,26,0,0,0
17426,15,80,8,0
17427,7,41,7,0
17428,7,0,0,0
17429,19,0,0,0
17430,41,52,16,14
17431,2,182,9,15
17432,2,58,10,10
17433,25,61,6,0
17434,13,0,0,0
17435,6,15,1,5
17436,13,0,0,6
17437,8,0,0,2
17438,6,105,6,3
17439,11,31,5,12
17441,10,16,4,1
17442,8,0,0,1
17443,8,5,2,4
17444,6,14,3,0
17445,10,0,0,6
17446,2,230,13,0
17447,4,41,5,9
17448,2,84,9,0
17449,4,47,5,2
17450,5,100,7,0
17451,18,67,9,0
17452,11,0,0,1
17453,15,33,3,15
17454,20,5,2,3
17455,10,20,6,0
17456,15,49,5,6
17457,20,0,0,0
17458,2,27,7,13
17459,6,0,0,0
17460,13,6,1,6
17461,13,88,7,0
17462,7,36,3,8
17463,13,8,3,0
17465,5,14,8,0
17466,12,37,3,4
17467,2,71,6,0
17468,24,25,1,0
17469,3,17,3,14
17470,16,0,0,4
17471,6,0,0,2
17472,2,4,1,1
17473,6,33,5,6
17474,6,40,6,0
17475,14,0,0,2
17476,2,92,12,20
17477,2,33,4,6
17478,15,83,8,11
17479,8,26,4,4
17480,6,0,0,3
17481,11,116,17,0
17482,3,0,0,0
17483,5,10,2,4
17484,8,48,7,5
17485,16,4,2,9
17486,22,8,2,0
17487,7,34,6,0
17488,13,12,5,1
17489,8,45,5,7
17491,7,0,0,1
17492,7,0,0,0
17493,15,89,8,0
17494,8,45,11,9
17495,25,77,6,0
17496,15,20,6,9
17497,9,167,13,0
17498,6,0,0,3
17499,2,0,0,0
17500,5,17,1,10
17501,8,64,8,0
17502,6,7,1,0
17503,3,0,0,1
17504,3,26,7,10
17505,8,36,4,4
17506,2,11,1,3
17507,14,127,16,21
17508,9,33,12,2
17509,12,0,0,0
17510,4,0,0,0
17511,25,47,5,18
17512,13,0,0,3
17513,7,2,1,5
17514,2,47,7,0
17515,19,81,13,34
17516,2,11,1,0
17517,5,63,4,10
17518,12,15,6,6
17519,14,35,3,11
17520,2,0,0,0
17521,13,98,14,14
17522,25,22,3,6
17523,10,94,10,0
17524,12,157,12,0
17525,23,0,0,5
17526,23,79,6,15
17527,5,27,3,0
17528,6,60,4,9
17529,8,25,3,0
17530,21,57,5,20
17531,9,0,0,2
17532,2,0,0,0
17533,2,80,11,32
17534,16,9,1,0
17535,14,0,0,0
17536,6,21,3,14
17537,20,17,1,0
17538,17,0,0,0
17539,16,116,13,48
17540,2,54,5,14
17541,19,62,12,26
17542,8,10,1,1
17543,8,77,12,31
17544,8,123,14,0
17545,12,25,4,12
17546,12,0,0,0
17547,11,61,4,12
17548,1,32,5,23
17549,2,123,12,35
17550,15,0,0,0
17552,2,0,0,0
17553,1,52,7,34
17554,9,7,1,0
17555,13,32,3,18
17556,1,20,3,0
17557,15,121,9,0
17558,10,8,2,4
17559,14,23,4,9
17560,9,27,3,0
17561,6,0,0,2
17562,28,0,0,0
17563,26,33,6,0
17564,7,25,5,0
17565,8,27,8,9
17566,8,82,7,12
17567,6,27,3,0
17568,15,95,10,34
17569,24,0,0,1
17570,13,86,12,10
17571,12,90,6,15
17572,18,0,0,3
17573,6,16,7,7
17574,13,0,0,5
17576,11,18,1,0
17577,6,38,3,11
17578,8,44,4,8
17579,4,0,0,1
17580,2,29,4,3
17581,1,0,0,1
17582,3,87,10,13
17583,13,81,7,0
17584,26,17,1,0
17585,30,49,6,0
17586,9,151,13,11
17587,11,68,5,0
17588,10,14,5,3
17589,17,0,0,4
17590,6,0,0,0
17591,18,11,2,1
17592,10,57,5,35
17593,5,87,10,31
17594,3,45,6,17
17595,6,8,1,6
17596,19,213,19,20
17597,5,43,4,0
17598,2,102,12,0
17599,16,249,12,0
17600,9,18,2,6
17602,14,155,13,30
17603,16,105,16,0
17604,15,136,10,44
17605,9,176,12,28
17606,12,25,3,4
17607,8,47,4,0
17608,6,38,5,6
17609,7,71,11,30
17610,13,18,2,1
17611,6,47,4,0
17612,4,8,1,5
17613,4,42,3,0
17614,9,100,9,5
17615,29,64,13,0
17616,22,57,6,10
17617,29,9,4,11
17618,12,25,3,14
17619,32,28,8,0
17620,6,17,2,1
17621,3,63,6,13
17622,5,34,4,0
17623,4,65,9,0
17624,5,38,4,3
17625,7,13,1,5
17626,5,37,5,10
17627,3,0,0,0
17628,13,17,1,0
17629,21,34,4,20
17630,12,50,6,0
17631,2,30,3,8
17632,27,28,6,0
17633,10,0,0,0
17634,10,148,14,20
17635,13,79,8,0
17636,13,19,3,10
17637,11,27,4,9
17638,3,65,4,11
17639,6,0,0,2
17640,9,34,3,13
17641,24,42,4,0
17642,12,0,0,0
17643,9,0,0,0
17644,23,97,10,18
17645,15,26,2,13
17646,3,0,0,1
17647,7,54,6,15
17648,2,14,1,4
17649,16,66,4,0
17650,13,48,4,11
17651,7,52,12,0
17652,13,36,6,14
17653,9,21,4,10
17654,13,29,4,2
17655,9,52,4,0
17656,16,47,9,0
17657,8,15,2,10
17658,5,0,0,0
17659,5,59,6,22
17660,7,0,0,1
17661,32,25,7,3
17663,15,25,7,11
17664,11,4,2,0
17665,1,5,4,0
17666,22,0,0,2
17667,15,51,4,0
17668,8,0,0,0
17669,15,36,4,0
17670,35,144,9,0
17671,17,55,8,0
17672,6,32,6,15
17673,2,56,4,19
17674,6,12,5,0
17675,21,6,1,2
17676,12,53,10,0
17677,8,42,4,11
17678,9,16,1,9
17679,5,18,2,7
17680,29,90,10,32
17681,6,46,6,8
17682,16,75,9,4
17683,13,28,3,15
17684,26,156,12,0
17685,15,29,10,1
17687,19,286,22,11
17688,5,0,0,1
17689,17,30,4,0
17690,12,33,4,8
17691,25,40,3,4
17692,15,0,0,7
17693,16,43,6,5
17694,3,53,6,24
17695,12,22,4,17
17696,19,104,9,7
17697,14,0,0,2
17698,8,37,5,1
17699,2,24,2,2
17700,28,64,6,15
17701,8,49,10,19
17702,18,73,7,0
17703,17,0,0,0
17704,6,42,4,5
17705,13,143,12,0
17706,10,32,3,0
17707,6,0,0,0
17708,7,0,0,0
17709,2,0,0,0
17710,8,34,5,6
17711,1,0,0,0
17713,7,15,5,2
17714,6,39,6,6
17715,10,207,14,35
17716,3,0,0,0
17717,13,198,14,56
17718,12,150,13,0
17719,2,181,20,53
17720,8,8,2,0
17721,24,77,6,11
17722,4,38,7,11
17723,7,3,1,7
17724,5,18,4,3
17725,29,155,12,0
17726,3,62,6,14
17727,18,0,0,0
17728,16,25,2,0
17729,9,124,9,0
17730,6,47,8,52
17731,25,43,3,11
17732,2,107,10,0
17733,16,9,3,0
17734,11,17,2,1
17735,11,89,10,9
17736,4,32,7,1
17737,19,103,7,0
17738,24,113,6,0
17739,7,0,0,3
17740,6,0,0,0
17741,23,0,0,5
17742,2,0,0,0
17743,6,23,11,0
17744,18,223,12,47
17745,9,25,4,3
17746,22,159,10,40
17747,16,101,12,20
17748,8,6,1,4
17749,11,24,2,13
17750,2,0,0,0
17751,14,81,12,37
17752,2,0,0,1
17753,8,20,4,2
17754,6,0,0,0
17755,2,12,4,4
17756,11,17,1,0
17757,3,17,1,15
17758,15,83,4,20
17759,12,0,0,1
17760,8,73,4,26
17761,9,20,2,0
17762,6,79,7,0
17763,20,0,0,0
17764,15,99,12,3
17765,16,32,6,26
17766,2,0,0,1
17767,6,113,8,24
17768,4,77,7,0
17769,14,13,1,4
17770,14,0,0,1
17771,9,69,13,7
17772,15,17,4,0
17774,7,0,0,3
17775,14,44,9,0
17776,14,14,1,4
17777,19,94,16,4
17778,12,119,6,0
17779,23,83,9,24
17780,8,85,6,0
17781,14,87,16,7
17782,4,55,6,10
17783,6,172,16,17
17784,12,42,5,0
17785,2,58,7,0
17786,13,38,7,0
17787,11,87,19,15
17788,24,12,1,0
17789,19,24,1,7
17790,12,45,6,0
17791,7,106,10,0
17792,14,0,0,0
17793,19,0,0,1
17794,11,0,0,2
17795,17,117,10,31
17796,10,14,2,0
17798,23,27,4,0
17799,22,12,1,0
17800,34,47,5,1
17801,9,30,3,2
17802,2,30,4,0
17803,23,89,9,23
17804,13,21,2,12
17805,2,13,1,0
17806,2,0,0,0
17807,7,18,3,4
17808,4,0,0,0
17809,3,19,6,13
17810,13,32,4,11
17811,2,36,3,0
17812,16,36,9,10
17813,3,21,4,0
17814,2,104,12,0
17815,14,70,9,23
17816,12,73,6,11
17817,18,0,0,0
17818,6,0,0,0
17819,5,156,12,20
17820,7,160,10,7
17821,5,103,12,14
17822,7,51,6,25
17824,7,24,8,19
17825,6,24,5,41
17826,2,144,19,31
17827,7,86,7,31
17828,5,33,5,30
17829,17,151,14,18
17830,26,160,7,0
17831,6,23,4,5
17832,10,36,3,5
17833,2,63,6,10
17834,4,25,6,0
17835,18,26,2,0
17836,2,44,6,13
17837,9,116,14,0
17838,7,88,7,0
17839,11,170,13,0
17840,13,47,7,20
17841,9,44,5,11
17842,13,0,0,0
17843,2,106,6,22
17844,2,95,8,5
17845,21,41,6,6
17846,19,68,10,8
17847,12,0,0,10
17848,6,54,8,62
17849,5,132,12,2
17850,11,49,10,10
17851,28,11,1,8
17852,8,152,13,36
17853,16,41,6,2
17854,12,48,6,28
17855,6,0,0,3
17856,6,61,4,9
17857,7,38,6,1
17858,6,157,7,7
17859,11,42,7,0
17860,2,28,4,3
17861,2,18,3,0
17862,7,105,10,0
17863,20,96,17,8
17864,4,35,4,0
17865,15,93,7,0
17866,16,55,5,15
17867,7,40,14,17
17868,13,70,8,0
17869,11,120,9,4
17870,6,0,0,2
17871,5,3,1,0
17872,6,55,10,10
17873,10,312,19,30
17874,12,17,4,2
17875,1,35,7,17
17876,10,27,7,8
17877,5,36,3,0
17878,6,71,7,27
17879,15,51,7,0
17880,14,0,0,2
17881,11,129,12,38
17882,18,53,4,0
17883,2,25,5,4
17885,14,139,13,2
17886,12,10,1,3
17887,13,101,14,22
17888,5,39,2,12
17889,8,82,10,0
17890,19,30,3,8
17891,18,96,13,13
17892,16,111,10,0
17893,6,12,1,6
17894,11,94,6,0
17895,12,23,2,25
17896,5,246,16,0
17897,4,14,1,5
17898,9,57,5,18
17899,9,48,5,41
17900,2,7,1,3
17901,13,17,1,3
17902,14,23,1,10
17903,2,18,2,0
17904,5,25,4,0
17905,6,12,1,0
17906,18,96,7,0
17907,11,93,8,14
17909,10,22,3,5
17910,26,11,2,4
17911,5,146,12,0
17912,7,63,7,5
17913,2,8,2,3
17914,9,68,7,31
17915,8,20,2,5
17916,6,45,5,11
17917,7,0,0,0
17918,8,56,10,0
17919,25,30,3,0
17920,5,131,12,30
17921,5,18,2,1
17922,1,0,0,0
17923,4,0,0,1
17924,11,44,6,0
17925,2,57,10,1
17926,8,0,0,5
17927,7,0,0,0
17928,29,50,4,0
17929,37,9,2,12
17930,7,12,4,3
17931,2,0,0,1
17932,13,0,0,0
17933,5,88,14,13
17935,2,45,6,5
17936,13,0,0,3
17937,8,53,4,6
17938,3,15,4,0
17939,9,29,6,0
17940,26,68,6,6
17941,10,127,20,6
17942,3,0,0,1
17943,2,26,3,2
17944,14,48,6,20
17945,16,17,1,0
17946,4,8,5,3
17947,9,13,1,0
17948,12,0,0,1
17949,16,130,7,43
17950,2,0,0,1
17951,19,3,1,4
17952,5,61,7,19
17953,16,0,0,4
17954,6,11,1,13
17955,12,75,8,32
17956,15,56,6,0
17957,2,30,7,0
17958,11,0,0,0
17959,20,28,2,3
17960,9,0,0,1
17961,5,50,12,0
17962,7,34,5,0
17963,6,65,9,0
17964,18,19,1,0
17965,13,42,4,0
17966,20,7,1,5
17967,9,89,8,100
17968,14,0,0,6
17969,12,53,3,0
17970,10,75,8,16
17971,5,96,9,0
17972,11,34,4,0
17973,12,0,0,0
17974,11,0,0,1
17975,14,0,0,0
17976,22,40,4,0
17977,7,51,6,0
17978,1,12,2,4
17979,1,21,4,0
17980,14,18,5,4
17981,14,63,6,3
17982,22,3,2,11
17983,4,26,6,0
17984,4,42,9,0
17985,6,0,0,1
17986,18,131,16,19
17987,1,33,4,0
17988,7,46,8,21
17989,7,28,6,3
17990,7,86,7,7
17991,15,14,8,5
17992,10,27,4,16
17993,6,30,6,0
17994,10,15,5,15
17996,5,46,3,0
17997,29,78,5,18
17998,17,42,3,29
17999,9,10,1,7
18000,15,15,3,0
18001,24,110,6,19
18002,13,51,3,13
18003,11,41,4,1
18004,13,0,0,4
18005,8,35,4,13
18006,13,56,6,0
18007,24,45,4,5
18008,20,51,6,14
18009,16,16,2,0
18010,2,4,1,0
18011,4,7,1,4
18012,4,105,10,14
18013,7,62,6,10
18014,5,25,5,6
18015,6,0,0,1
18016,17,15,3,0
18017,8,17,1,0
18018,15,79,6,21
18020,3,0,0,2
18021,17,0,0,2
18022,2,58,9,1
18023,11,41,5,9
18024,13,34,4,14
18025,20,69,4,5
18026,14,0,0,2
18027,15,33,3,0
18028,2,51,7,0
18029,4,32,5,0
18030,13,135,17,0
18031,3,60,4,7
18032,16,47,4,25
18033,11,40,3,6
18034,4,31,3,8
18035,22,0,0,0
18036,7,16,3,6
18037,8,140,11,28
18038,10,166,12,9
18039,16,30,4,25
18040,14,53,9,0
18041,3,0,0,0
18042,16,51,5,37
18043,10,10,3,0
18044,14,149,13,17
18046,7,29,3,11
18047,22,31,3,15
18048,7,44,3,0
18049,5,85,10,2
18050,2,14,2,0
18051,29,17,2,10
18052,3,37,4,12
18053,17,67,4,0
18054,13,51,7,12
18055,2,106,10,2
18056,22,188,14,24
18057,10,22,3,9
18058,13,0,0,6
18059,7,0,0,0
18060,5,30,4,10
18061,15,108,12,0
18062,2,23,2,0
18063,28,30,3,0
18064,5,66,8,6
18065,4,32,6,5
18066,14,0,0,2
18067,26,22,3,0
18068,10,0,0,4
18069,6,28,4,0
18070,14,0,0,1
18071,17,0,0,0
18072,10,0,0,8
18073,5,0,0,0
18074,15,0,0,1
18075,5,139,10,3
18076,2,19,4,3
18077,15,52,7,4
18078,17,54,6,0
18079,3,0,0,0
18080,9,69,6,0
18081,7,0,0,0
18082,24,241,14,90
18083,17,14,2,1
18084,20,15,2,0
18085,14,39,6,5
18086,20,0,0,2
18087,7,10,2,0
18088,12,28,5,10
18089,2,41,7,11
18090,14,155,14,65
18091,5,20,5,6
18092,25,46,7,26
18093,4,127,13,44
18094,2,15,7,6
18095,11,63,10,4
18096,2,35,4,12
18097,8,0,0,0
18098,1,38,5,21
18099,12,63,12,12
18100,3,129,12,0
18101,3,17,3,3
18102,2,12,2,0
18103,3,62,9,6
18104,2,21,4,0
18105,14,86,12,25
18107,3,10,1,0
18108,11,139,12,0
18109,29,106,6,28
18110,10,175,13,18
18111,14,71,9,11
18112,13,36,4,0
18113,3,84,12,0
18114,16,56,14,25
18115,7,42,11,27
18116,16,12,2,11
18117,17,70,11,26
18118,18,79,5,49
18119,19,96,7,0
18120,2,49,8,24
18121,8,0,0,1
18122,4,22,3,0
18123,6,56,9,3
18124,9,10,2,0
18125,16,17,1,11
18126,11,19,2,8
18127,18,44,6,14
18128,3,41,4,1
18129,9,18,1,6
18131,5,8,1,0
18132,5,25,9,8
18133,29,0,0,0
18134,9,42,4,0
18135,11,0,0,0
18136,26,222,14,18
18137,29,104,9,32
18138,10,76,9,8
18139,10,125,9,0
18140,5,29,2,15
18141,25,55,9,15
18142,18,188,14,32
18143,5,178,12,10
18144,17,252,14,84
18145,8,23,2,0
18146,15,73,12,12
18147,2,0,0,1
18148,7,50,4,0
18149,13,17,2,0
18150,5,7,1,0
18151,12,39,3,1
18152,7,0,0,0
18153,5,42,5,11
18154,10,106,13,5
18155,15,0,0,0
18157,16,29,7,3
18158,26,149,8,0
18159,3,40,3,7
18160,2,53,5,23
18161,8,143,14,14
18162,4,60,3,1
18163,19,30,3,8
18164,3,0,0,0
18165,11,12,2,0
18166,3,204,13,0
18167,14,11,1,0
18168,27,144,10,59
18169,8,19,6,0
18170,6,39,4,0
18171,17,186,13,3
18172,3,44,6,36
18173,4,78,7,0
18174,13,185,10,90
18175,21,6,2,9
18176,5,17,1,5
18177,11,0,0,1
18178,13,66,6,10
18179,9,9,4,3
18180,8,0,0,0
18181,16,0,0,0
18182,9,13,2,10
18183,23,0,0,0
18184,15,42,3,0
18185,15,79,7,4
18186,8,16,6,6
18187,15,0,0,0
18188,13,134,17,38
18189,1,0,0,0
18190,10,30,6,8
18191,13,49,5,30
18192,3,141,10,0
18193,10,0,0,0
18194,14,23,3,3
18195,18,107,9,0
18196,10,0,0,0
18197,2,110,13,2
18198,8,27,5,3
18199,11,0,0,3
18200,8,22,3,0
18201,19,65,16,36
18202,8,72,7,0
18203,13,83,12,3
18204,7,76,6,0
18205,5,0,0,0
18206,3,26,1,1
18207,8,41,6,0
18208,12,292,14,32
18209,2,0,0,0
18210,9,23,5,0
18211,12,46,10,0
18212,3,43,4,0
18213,15,9,1,5
18214,3,0,0,1
18215,29,49,4,17
18216,12,15,3,5
18218,4,0,0,2
18219,7,81,7,5
18220,2,110,16,11
18221,18,20,1,0
18222,2,89,7,0
18223,3,85,4,21
18224,14,63,12,8
18225,13,0,0,1
18226,17,53,4,5
18227,8,8,2,0
18228,2,0,0,0
18229,15,163,16,4
18230,23,0,0,0
18231,4,0,0,0
18232,15,16,1,6
18233,3,61,6,13
18234,6,98,9,19
18235,10,34,7,2
18236,8,74,9,0
18237,10,35,3,0
18238,2,37,7,0
18239,11,0,0,1
18240,7,24,3,0
18242,19,27,3,0
18243,9,24,6,12
18244,5,53,8,0
18245,5,15,3,0
18246,2,0,0,0
18247,3,59,8,16
18248,9,0,0,1
18249,5,42,4,4
18250,3,4,1,2
18251,10,36,5,7
18252,18,0,0,2
18253,4,22,3,1
18254,10,219,19,0
18255,31,22,1,16
18256,1,22,5,19
18257,2,0,0,0
18258,9,23,2,0
18259,12,23,4,21
18260,14,57,7,0
18261,8,54,10,0
18262,11,31,4,13
18263,2,14,1,0
18264,9,12,2,4
18265,12,25,4,4
18266,6,56,7,0
18268,5,43,5,22
18269,23,104,6,31
18270,15,115,13,0
18271,9,22,5,4
18272,5,87,7,16
18273,7,38,6,12
18274,22,205,16,0
18275,9,29,5,15
18276,4,6,1,0
18277,10,24,9,0
18278,28,0,0,0
18279,23,25,1,7
18280,8,80,12,29
18281,7,32,4,3
18282,15,85,5,20
18283,15,0,0,2
18284,4,82,12,18
18285,2,14,1,0
18286,18,0,0,7
18287,7,73,6,3
18288,6,32,3,4
18289,3,239,20,0
18290,16,66,4,0
18291,8,15,2,12
18292,2,129,10,0
18293,7,79,7,8
18294,9,0,0,1
18295,6,32,9,4
18296,10,15,4,13
18297,15,114,12,44
18298,8,18,4,0
18299,3,28,3,12
18300,18,154,12,10
18301,4,29,3,1
18302,13,43,6,0
18303,17,26,6,2
18304,7,105,12,45
18305,48,82,12,12
18306,2,33,9,0
18307,3,228,14,34
18308,11,16,3,5
18309,5,29,6,2
18310,17,18,4,4
18311,4,95,10,13
18312,27,33,4,0
18313,10,8,1,0
18314,9,25,3,0
18315,10,13,2,0
18316,10,0,0,1
18317,4,123,11,56
18318,2,57,7,9
18319,17,77,4,14
18320,3,118,14,0
18321,4,140,19,0
18322,17,44,6,13
18323,4,38,9,7
18324,20,0,0,9
18325,19,63,4,2
18326,7,175,14,12
18327,3,115,14,7
18329,7,0,0,1
18330,11,114,11,0
18331,8,59,7,13
18332,17,0,0,4
18333,9,13,1,0
18334,3,0,0,1
18335,4,92,14,0
18336,8,28,12,9
18337,7,0,0,2
18338,11,19,2,0
18339,6,12,1,4
18340,19,28,8,0
18341,9,21,3,0
18342,6,323,14,4
18343,10,48,7,11
18344,10,26,4,2
18345,5,177,14,8
18346,16,3,1,9
18347,8,79,13,27
18348,6,72,6,0
18349,9,14,3,4
18350,17,151,12,19
18351,6,29,3,2
18353,26,0,0,0
18354,2,76,7,4
18355,4,27,4,9
18356,8,34,3,0
18357,10,14,3,0
18358,25,37,3,5
18359,4,0,0,1
18360,5,93,7,0
18361,16,9,1,2
18362,14,0,0,6
18363,2,31,4,14
18364,7,11,5,0
18365,9,17,2,0
18366,3,56,6,11
18367,14,96,12,24
18368,20,0,0,0
18369,18,134,14,0
18370,12,179,12,25
18371,11,10,2,1
18372,6,33,6,25
18373,10,53,7,1
18374,6,174,14,15
18375,7,0,0,1
18376,4,0,0,1
18377,7,31,5,9
18379,8,13,2,5
18380,10,117,9,8
18381,2,0,0,0
18382,3,0,0,0
18383,2,0,0,0
18384,13,94,10,14
18385,2,62,9,1
18386,4,0,0,0
18387,9,10,2,1
18388,23,0,0,0
18389,30,0,0,0
18390,9,165,14,0
18391,12,7,5,8
18392,30,41,5,0
18393,2,26,2,7
18394,14,91,7,0
18395,30,38,4,25
18396,2,3,1,1
18397,10,21,9,0
18398,11,53,6,23
18399,31,0,0,0
18400,12,73,6,0
18401,3,73,12,5
18402,11,20,3,4
18403,9,55,6,14
18404,5,30,2,0
18405,38,0,0,0
18406,10,0,0,0
18407,9,124,10,48
18408,10,26,1,0
18409,8,113,8,0
18410,4,52,7,0
18411,19,0,0,3
18412,16,94,6,6
18413,4,0,0,1
18414,8,0,0,0
18415,19,0,0,1
18416,10,76,10,10
18417,2,37,5,9
18418,3,0,0,0
18419,2,69,7,10
18420,16,26,4,12
18421,7,20,2,3
18422,19,0,0,3
18423,22,89,11,27
18424,11,0,0,1
18425,13,56,12,0
18426,4,45,6,0
18427,15,0,0,5
18428,15,59,7,0
18429,8,75,10,0
18430,14,0,0,0
18431,14,0,0,4
18432,9,0,0,0
18433,10,94,7,11
18434,18,14,1,8
18435,4,31,4,2
18436,7,9,1,0
18437,19,10,4,10
18438,12,16,2,0
18440,21,0,0,0
18441,12,41,5,0
18442,2,0,0,0
18443,3,141,9,22
18444,10,25,3,9
18445,3,21,3,7
18446,4,150,8,4
18447,18,0,0,0
18448,17,9,1,7
18449,26,8,1,3
18450,6,0,0,0
18451,15,0,0,0
18452,8,44,5,0
18453,28,116,10,35
18454,15,51,4,23
18455,11,0,0,0
18456,10,47,5,0
18457,18,83,9,19
18458,5,51,7,7
18459,12,296,12,66
18460,9,36,4,14
18461,18,73,9,3
18462,6,104,7,0
18464,2,31,3,6
18465,20,132,14,46
18466,48,44,4,0
18467,9,94,11,41
18468,16,168,9,2
18469,25,0,0,2
18470,14,98,11,31
18471,12,132,12,0
18472,11,120,12,38
18473,10,0,0,2
18474,17,211,13,10
18475,2,13,2,0
18476,28,29,3,3
18477,20,124,10,70
18478,3,74,13,0
18479,18,52,4,9
18480,15,25,3,3
18481,3,0,0,1
18482,13,16,3,0
18483,19,130,9,0
18484,3,72,6,14
18485,2,0,0,0
18486,7,85,7,21
18487,18,27,13,13
18488,10,0,0,2
18490,6,21,5,29
18491,14,81,11,10
18492,13,107,9,13
18493,10,120,10,35
18494,18,41,4,10
18495,6,56,5,19
18496,12,59,8,0
18497,3,0,0,1
18498,23,80,8,27
18499,4,16,4,11
18500,10,11,1,0
18501,11,0,0,0
18502,7,0,0,0
18503,7,13,1,9
18504,13,19,5,2
18505,21,43,3,0
18506,12,0,0,3
18507,8,40,7,0
18508,9,34,4,0
18509,15,39,4,4
18510,17,31,9,7
18511,8,56,7,1
18512,16,65,7,7
18513,5,0,0,1
18514,12,114,13,61
18515,2,16,5,0
18516,26,145,10,6
18517,2,5,3,1
18518,13,74,8,0
18519,6,67,8,20
18520,16,13,1,0
18521,22,0,0,0
18522,17,21,7,0
18523,4,16,4,4
18524,6,43,6,8
18525,29,35,4,4
18526,9,32,4,0
18527,10,38,4,5
18528,10,21,7,0
18529,13,0,0,0
18530,9,27,2,5
18531,11,0,0,2
18532,10,90,8,50
18533,7,38,4,4
18534,6,15,2,0
18535,9,0,0,6
18536,17,0,0,0
18537,27,125,10,9
18538,17,65,5,22
18539,15,55,5,0
18540,17,13,1,7
18541,2,8,2,0
18542,13,32,5,7
18543,11,72,9,9
18544,6,64,12,8
18545,24,58,4,0
18546,8,12,2,8
18547,14,47,4,4
18548,10,53,8,0
18549,7,25,3,0
18551,11,146,10,32
18552,7,55,4,6
18553,21,28,3,0
18554,14,106,9,0
18555,14,42,3,0
